category,categoryRank,lastName,fullName,position,term,signAge,contractLength,totalValue,aav,signBonus
veteran-extension,10,Gordon,Aaron Gordon,Power Forward,2022-2025 (FA: 2026),26,4,"$86,640,001","$21,660,000",$0
veteran-extension,11,Smart,Marcus Smart,Point Guard,2022-2025 (FA: 2026),27,4,"$76,487,996","$19,121,999",$0
veteran-extension,12,Gordon,Eric Gordon,Shooting Guard,2020-2023 (FA: 2024),30,4,"$75,574,356","$18,893,589",$0
veteran-extension,13,Beal,Bradley Beal,Shooting Guard,2021-2022 (FA: 2023),26,2,"$70,146,336","$35,073,168",$0
veteran-extension,14,Bledsoe,Eric Bledsoe,Point Guard,2019-2022 (FA: 2023),29,4,"$70,000,000","$17,500,000",$0
veteran-extension,15,Finney-Smith,Dorian Finney-Smith,Small Forward,2022-2025 (FA: 2026),28,4,"$55,560,960","$13,890,240",$0
veteran-extension,16,Covington,Robert Covington,Power Forward,2018-2021 (FA: 2022),27,4,"$46,879,127","$11,719,782",$0
veteran-extension,17,Capela,Clint Capela,Center,2023-2024 (FA: 2025),27,2,"$45,881,280","$22,940,640",$0
veteran-extension,18,Brogdon,Malcolm Brogdon,Point Guard,2023-2024 (FA: 2025),28,2,"$45,000,000","$22,500,000",$0
veteran-extension,19,Richardson,Josh Richardson,Shooting Guard,2018-2021 (FA: 0),24,4,"$41,965,056","$10,491,264",$0
veteran-extension,20,Gafford,Daniel Gafford,Power Forward,2023-2025 (FA: 2026),23,3,"$40,182,480","$13,394,160",$0
veteran-extension,21,O'Neale,Royce O'Neale,Small Forward,2020-2023 (FA: 2024),26,4,"$36,000,000","$9,000,000",$0
veteran-extension,22,Powell,Dwight Powell,Center,2020-2022 (FA: 2023),27,3,"$33,240,375","$11,080,125",$0
veteran-extension,23,Osman,Cedi Osman,Small Forward,2020-2023 (FA: 2024),24,4,"$31,118,844","$7,779,711",$0
veteran-extension,24,Valanciunas,Jonas Valanciunas,Center,2022-2023 (FA: 2024),29,2,"$30,135,000","$15,067,500",$0
veteran-extension,25,Morris,Monte Morris,Point Guard,2021-2023 (FA: 2024),25,3,"$27,774,997","$9,258,332",$0
veteran-extension,26,Mann,Terance Mann,Shooting Guard,2023-2024 (FA: 2025),24,2,"$22,000,000","$11,000,000",$0
veteran-extension,27,Ingles,Joe Ingles,Small Forward,2021-2021 (FA: 2022),33,1,"$13,036,364","$13,036,364",$0
veteran-extension,28,Beverley,Patrick Beverley,Point Guard,2022-2022 (FA: 2023),33,1,"$13,000,000","$13,000,000",$0
veteran-extension,29,Richardson,Josh Richardson,Shooting Guard,2022-2022 (FA: 2023),27,1,"$12,196,094","$12,196,094",$0
designated-player-veteran-extension,1,Antetokounmpo,Giannis Antetokounmpo,Power Forward,2021-2025 (FA: 2026),26,5,"$228,200,420","$45,640,084",$0
designated-player-veteran-extension,2,Westbrook,Russell Westbrook,Point Guard,2018-2022 (FA: 2023),28,5,"$206,794,070","$41,358,814",$0
designated-player-veteran-extension,3,Curry,Stephen Curry,Point Guard,2017-2021 (FA: 2022),29,5,"$201,158,790","$40,231,758",$0
designated-player-veteran-extension,4,Embiid,Joel Embiid,Center,2023-2026 (FA: 2027),27,4,"$195,921,600","$48,980,400",$0
designated-player-veteran-extension,5,Lillard,Damian Lillard,Point Guard,2021-2024 (FA: 2025),28,4,"$176,265,152","$44,066,288",$0
designated-player-veteran-extension,6,Harden,James Harden,Shooting Guard,2019-2022 (FA: 2023),27,4,"$171,131,520","$42,782,880",$0
designated-player-veteran-extension,6,Wall,John Wall,Point Guard,2019-2022 (FA: 2023),26,4,"$171,131,520","$42,782,880",$0
free-agent,1,Harris,Tobias Harris,Small Forward,2019-2023 (FA: 2024),26,5,"$180,000,000","$36,000,000",$0
free-agent,2,Middleton,Khris Middleton,Small Forward,2019-2023 (FA: 2024),27,5,"$177,500,000","$35,500,000",$0
free-agent,3,Durant,Kevin Durant,Small Forward,2019-2022 (FA: 2023),30,4,"$164,255,700","$41,063,925",$0
free-agent,4,Irving,Kyrie Irving,Point Guard,2019-2022 (FA: 2023),27,4,"$136,490,600","$34,122,650",$0
free-agent,5,Collins,John Collins,Power Forward,2021-2025 (FA: 2026),23,5,"$125,000,000","$25,000,000",$0
free-agent,6,Paul,Chris Paul,Point Guard,2021-2024 (FA: 2025),36,4,"$120,000,000","$30,000,000",$0
free-agent,7,Horford,Al Horford,Center,2019-2022 (FA: 2023),33,4,"$109,000,000","$27,250,000",$0
free-agent,8,Allen,Jarrett Allen,Center,2021-2025 (FA: 2026),23,5,"$100,000,000","$20,000,000",$0
free-agent,8,Vucevic,Nikola Vucevic,Center,2019-2022 (FA: 2023),28,4,"$100,000,000","$25,000,000",$0
free-agent,10,Robinson,Duncan Robinson,Small Forward,2021-2024 (FA: 2025),27,5,"$90,000,000","$18,000,000",$0
free-agent,10,Powell,Norman Powell,Shooting Guard,2021-2025 (FA: 2026),28,5,"$90,000,000","$18,000,000",$0
free-agent,12,Barnes,Harrison Barnes,Small Forward,2019-2022 (FA: 2023),27,4,"$85,000,000","$21,250,000",$0
free-agent,12,Brogdon,Malcolm Brogdon,Point Guard,2019-2022 (FA: 2023),26,4,"$85,000,000","$21,250,000",$0
free-agent,12,VanVleet,Fred VanVleet,Point Guard,2020-2023 (FA: 2024),26,4,"$85,000,000","$21,250,000",$0
free-agent,15,Bertans,Davis Bertans,Small Forward,2020-2024 (FA: 2025),28,5,"$80,000,000","$16,000,000",$0
free-agent,16,Hardaway Jr.,Tim Hardaway Jr.,Shooting Guard,2021-2024 (FA: 2025),29,4,"$75,000,000","$18,750,000",$0
free-agent,16,Harris,Joe Harris,Shooting Guard,2020-2023 (FA: 2024),29,4,"$75,000,000","$18,750,000",$0
free-agent,18,Bogdanovic,Bojan Bogdanovic,Small Forward,2019-2022 (FA: 2023),30,4,"$73,100,000","$18,275,000",$0
free-agent,19,Fournier,Evan Fournier,Shooting Guard,2021-2024 (FA: 2025),28,4,"$73,000,000","$18,250,000",$0
free-agent,20,Bogdanovic,Bogdan Bogdanovic,Shooting Guard,2020-2023 (FA: 2024),28,4,"$72,000,000","$18,000,000",$0
free-agent,21,Conley,Mike Conley,Point Guard,2021-2023 (FA: 2024),33,3,"$68,040,000","$22,680,000",$0
free-agent,22,Morris Sr.,Marcus Morris Sr.,Small Forward,2020-2023 (FA: 2024),31,4,"$64,000,000","$16,000,000",$0
free-agent,23,Randle,Julius Randle,Power Forward,2019-2021 (FA: 2022),24,3,"$62,100,000","$20,700,000",$0
free-agent,24,Beasley,Malik Beasley,Shooting Guard,2020-2023 (FA: 2024),24,4,"$60,000,000","$15,000,000","$300,000"
free-agent,25,Rozier,Terry Rozier,Point Guard,2019-2021 (FA: 2022),25,3,"$56,700,000","$18,900,000",$0
free-agent,26,Ross,Terrence Ross,Shooting Guard,2019-2022 (FA: 2023),28,4,"$54,000,000","$13,500,000",$0
free-agent,27,Lopez,Brook Lopez,Center,2019-2022 (FA: 2023),31,4,"$52,000,000","$13,000,000",$0
free-agent,28,Smart,Marcus Smart,Point Guard,2018-2021 (FA: 2022),24,4,"$51,999,900","$12,999,975",$0
free-agent,29,Trent Jr.,Gary Trent Jr.,Shooting Guard,2021-2023 (FA: 2024),22,3,"$51,840,000","$17,280,000",$0
free-agent,30,Clarkson,Jordan Clarkson,Point Guard,2020-2023 (FA: 2024),28,4,"$51,520,000","$12,880,000",$0
free-agent,31,Rubio,Ricky Rubio,Point Guard,2019-2021 (FA: 2022),28,3,"$51,000,000","$17,000,000",$0
free-agent,32,Holmes,Richaun Holmes,Center,2021-2024 (FA: 2025),27,4,"$46,522,560","$11,630,640",$0
free-agent,33,Valanciunas,Jonas Valanciunas,Center,2019-2021 (FA: 2022),27,3,"$45,000,000","$15,000,000",$0
free-agent,34,Young,Thaddeus Young,Power Forward,2019-2021 (FA: 2022),31,3,"$43,635,000","$14,545,000",$0
free-agent,35,Rose,Derrick Rose,Point Guard,2021-2023 (FA: 2024),32,3,"$43,562,189","$14,520,730",$0
free-agent,36,Beverley,Patrick Beverley,Point Guard,2019-2021 (FA: 0),30,3,"$40,000,000","$13,333,333",$0
free-agent,37,Caldwell-Pope,Kentavious Caldwell-Pope,Shooting Guard,2020-2022 (FA: 2023),27,3,"$39,116,585","$13,038,862",$0
free-agent,38,Hart,Josh Hart,Shooting Guard,2021-2023 (FA: 2024),26,3,"$37,920,000","$12,640,000",$0
free-agent,39,Olynyk,Kelly Olynyk,Power Forward,2021-2023 (FA: 2024),30,3,"$37,195,122","$12,398,374",$0
free-agent,40,Caruso,Alex Caruso,Shooting Guard,2021-2024 (FA: 2025),26,4,"$36,980,000","$9,245,000",$0
free-agent,41,Kleber,Maxi Kleber,Power Forward,2019-2022 (FA: 2023),27,4,"$35,600,000","$8,900,000",$0
free-agent,42,Melton,De'Anthony Melton,Shooting Guard,2020-2023 (FA: 2024),22,4,"$34,627,688","$8,656,922",$0
free-agent,43,McConnell,T.J. McConnell,Point Guard,2021-2024 (FA: 2025),29,4,"$33,600,000","$8,400,000",$0
free-agent,44,Curry,Seth Curry,Shooting Guard,2019-2022 (FA: 2023),28,4,"$32,000,000","$8,000,000",$0
free-agent,45,Lamb,Jeremy Lamb,Shooting Guard,2019-2021 (FA: 2022),27,3,"$31,500,000","$10,500,000",$0
free-agent,46,Horton-Tucker,Talen Horton-Tucker,Shooting Guard,2021-2023 (FA: 2024),20,3,"$30,780,000","$10,260,000",$0
free-agent,47,Burks,Alec Burks,Shooting Guard,2021-2023 (FA: 2024),30,3,"$30,038,400","$10,012,800",$0
free-agent,47,Bullock,Reggie Bullock,Small Forward,2021-2023 (FA: 2024),30,3,"$30,038,400","$10,012,800",$0
free-agent,49,Barton,Will Barton,Small Forward,2021-2022 (FA: 2023),29,2,"$30,000,000","$15,000,000",$0
free-agent,50,Favors,Derrick Favors,Center,2020-2022 (FA: 2023),29,3,"$29,162,700","$9,720,900",$0
free-agent,50,Crowder,Jae Crowder,Small Forward,2020-2022 (FA: 2023),30,3,"$29,162,700","$9,720,900",$0
free-agent,52,Wright,Delon Wright,Point Guard,2019-2021 (FA: 2022),26,3,"$28,050,000","$9,350,000",$0
free-agent,53,Noel,Nerlens Noel,Center,2021-2023 (FA: 2024),27,3,"$27,720,000","$9,240,000",$0
free-agent,54,Saric,Dario Saric,Power Forward,2020-2022 (FA: 2023),26,3,"$27,000,000","$9,000,000",$0
free-agent,55,Jones,Tyus Jones,Point Guard,2019-2021 (FA: 2022),23,3,"$26,445,300","$8,815,100",$0
free-agent,56,Poeltl,Jakob Poeltl,Center,2020-2022 (FA: 2023),25,3,"$26,250,000","$8,750,000",$0
free-agent,57,Bryant,Thomas Bryant,Center,2019-2021 (FA: 2022),21,3,"$25,000,000","$8,333,333",$0
free-agent,58,Plumlee,Mason Plumlee,Power Forward,2020-2022 (FA: 2023),30,3,"$24,662,500","$8,220,833",$0
free-agent,59,Oubre Jr.,Kelly Oubre Jr.,Small Forward,2021-2022 (FA: 2023),25,2,"$24,600,000","$12,300,000",$0
free-agent,60,Collins,Zach Collins,Center,2021-2023 (FA: 2024),23,3,"$22,050,000","$7,350,000",$0
free-agent,61,Jackson,Reggie Jackson,Point Guard,2021-2022 (FA: 2023),31,2,"$21,599,760","$10,799,880",$0
free-agent,62,Hernangomez,Juan Hernangomez,Power Forward,2020-2022 (FA: 2023),25,3,"$21,037,320","$7,012,440",$0
free-agent,63,Zubac,Ivica Zubac,Center,2019-2021 (FA: 2023),22,3,"$21,000,000","$7,000,000",$0
free-agent,64,Birch,Khem Birch,Power Forward,2021-2023 (FA: 2024),28,3,"$20,002,500","$6,667,500",$0
free-agent,65,Green,Danny Green,Shooting Guard,2021-2022 (FA: 2023),34,2,"$20,000,000","$10,000,000",$0
free-agent,66,Payne,Cameron Payne,Point Guard,2021-2023 (FA: 2024),26,3,"$19,000,000","$6,333,333",$0
free-agent,67,Ibaka,Serge Ibaka,Center,2020-2021 (FA: 2022),31,2,"$18,978,900","$9,489,450",$0
free-agent,67,Harrell,Montrezl Harrell,Power Forward,2020-2021 (FA: 2022),26,2,"$18,978,900","$9,489,450",$0
free-agent,67,Jones Jr.,Derrick Jones Jr.,Small Forward,2020-2021 (FA: 2022),23,2,"$18,978,900","$9,489,450",$0
free-agent,70,Gay,Rudy Gay,Small Forward,2021-2023 (FA: 2024),34,3,"$18,553,500","$6,184,500",$0
free-agent,71,Holiday,Justin Holiday,Small Forward,2020-2022 (FA: 2023),31,3,"$18,019,260","$6,006,420",$0
free-agent,72,Walker,Kemba Walker,Point Guard,2021-2022 (FA: 2023),31,2,"$17,894,491","$8,947,246",$0
free-agent,73,Green,JaMychal Green,Power Forward,2021-2022 (FA: 2023),31,2,"$16,400,000","$8,200,000",$0
free-agent,74,Connaughton,Pat Connaughton,Shooting Guard,2020-2022 (FA: 2023),27,3,"$16,000,000","$5,333,333",$0
free-agent,75,Nwaba,David Nwaba,Shooting Guard,2021-2023 (FA: 2024),28,3,"$15,000,000","$5,000,000",$0
free-agent,75,Korkmaz,Furkan Korkmaz,Shooting Guard,2021-2023 (FA: 2024),24,3,"$15,000,000","$5,000,000",$0
free-agent,77,Looney,Kevon Looney,Power Forward,2019-2021 (FA: 2022),23,3,"$14,464,287","$4,821,429",$0
free-agent,78,Tucker,P.J. Tucker,Power Forward,2021-2022 (FA: 2023),36,2,"$14,350,000","$7,175,000",$0
free-agent,79,Boucher,Chris Boucher,Power Forward,2020-2021 (FA: 2022),27,2,"$13,520,000","$6,760,000",$0
free-agent,80,Vanderbilt,Jarred Vanderbilt,Power Forward,2021-2023 (FA: 2024),22,3,"$13,122,000","$4,374,000",$0
free-agent,81,Mills,Patrick Mills,Point Guard,2021-2022 (FA: 2023),32,2,"$12,074,500","$6,037,250",$0
free-agent,82,Finney-Smith,Dorian Finney-Smith,Small Forward,2019-2021 (FA: 2022),26,3,"$12,000,000","$4,000,000",$0
free-agent,83,Layman,Jake Layman,Small Forward,2019-2021 (FA: 2022),25,3,"$11,283,255","$3,761,085",$0
free-agent,84,Diallo,Hamidou Diallo,Shooting Guard,2021-2022 (FA: 2023),23,2,"$10,400,000","$5,200,000",$0
free-agent,85,Nunn,Kendrick Nunn,Shooting Guard,2021-2022 (FA: 2023),26,2,"$10,250,000","$5,125,000",$0
free-agent,86,Gibson,Taj Gibson,Power Forward,2021-2022 (FA: 2023),35,2,"$10,100,000","$5,050,000",$0
free-agent,87,Joseph,Cory Joseph,Point Guard,2021-2022 (FA: 2023),29,2,"$10,065,000","$5,032,500",$0
free-agent,88,Craig,Torrey Craig,Small Forward,2021-2022 (FA: 2023),30,2,"$10,000,000","$5,000,000",$0
free-agent,89,Scott,Mike Scott,Power Forward,2019-2020 (FA: 2021),30,2,"$9,800,000","$4,900,000",$0
free-agent,90,Jackson,Josh Jackson,Shooting Guard,2020-2021 (FA: 2022),23,2,"$9,772,350","$4,886,175",$0
free-agent,91,Burke,Trey Burke,Point Guard,2020-2022 (FA: 2023),28,3,"$9,450,000","$3,150,000",$0
free-agent,92,Smith,Ishmael Smith,Point Guard,2021-2022 (FA: 2023),33,2,"$9,225,000","$4,612,500",$0
free-agent,93,Konchar,John Konchar,Shooting Guard,2020-2023 (FA: 2024),24,4,"$9,000,000","$2,250,000",$0
free-agent,93,Green,Jeff Green,Power Forward,2021-2022 (FA: 2023),34,2,"$9,000,000","$4,500,000",$0
free-agent,95,Harkless,Maurice Harkless,Small Forward,2021-2022 (FA: 2023),27,2,"$8,912,580","$4,456,290",$0
free-agent,95,Portis,Bobby Portis,Power Forward,2021-2022 (FA: 2023),26,2,"$8,912,580","$4,456,290",$0
free-agent,97,Winslow,Justise Winslow,Small Forward,2021-2022 (FA: 2023),25,2,"$8,000,000","$4,000,000",$0
free-agent,97,Davis,Terence Davis,Shooting Guard,2021-2022 (FA: 2023),24,2,"$8,000,000","$4,000,000",$0
free-agent,97,Hill,George Hill,Point Guard,2021-2022 (FA: 2023),35,2,"$8,000,000","$4,000,000",$0
free-agent,100,Louzada,Didi Louzada,Small Forward,2021-2024 (FA: 2025),22,4,"$7,686,312","$1,921,578",$0
free-agent,101,Len,Alex Len,Center,2021-2022 (FA: 2023),28,2,"$7,650,600","$3,825,300",$0
free-agent,102,Hernangomez,Willy Hernangomez,Center,2021-2023 (FA: 2024),27,3,"$7,330,743","$2,443,581",$0
free-agent,103,Marjanovic,Boban Marjanovic,Center,2021-2022 (FA: 2023),30,2,"$7,000,000","$3,500,000",$0
free-agent,103,Muscala,Mike Muscala,Power Forward,2021-2022 (FA: 2023),30,2,"$7,000,000","$3,500,000",$0
free-agent,105,Niang,Georges Niang,Small Forward,2021-2022 (FA: 2023),28,2,"$6,765,000","$3,382,500",$0
free-agent,106,Batum,Nicolas Batum,Small Forward,2021-2022 (FA: 2023),32,2,"$6,498,559","$3,249,280",$0
free-agent,107,McLaughlin,Jordan McLaughlin,Point Guard,2021-2023 (FA: 2024),25,3,"$6,480,000","$2,160,000",$0
free-agent,108,Campazzo,Facundo Campazzo,Point Guard,2020-2021 (FA: 2022),0,2,"$6,400,000","$3,200,000",$0
free-agent,109,Jackson,Frank Jackson,Point Guard,2021-2022 (FA: 2023),23,2,"$6,150,000","$3,075,000",$0
free-agent,110,Brown,Sterling Brown,Shooting Guard,2021-2022 (FA: 2023),26,2,"$6,000,000","$3,000,000",$0
free-agent,111,Schröder,Dennis Schröder,Point Guard,2021-2021 (FA: 2022),27,1,"$5,890,000","$5,890,000",$0
free-agent,112,Lee,Saben Lee,Point Guard,2021-2023 (FA: 2024),22,3,"$5,143,840","$1,714,613",$0
free-agent,113,Lyles,Trey Lyles,Power Forward,2021-2022 (FA: 2023),25,2,"$5,125,000","$2,562,500",$0
free-agent,114,Williams,Louis Williams,Shooting Guard,2021-2021 (FA: 2022),34,1,"$5,000,000","$5,000,000",$0
free-agent,114,McGee,JaVale McGee,Center,2021-2021 (FA: 2022),33,1,"$5,000,000","$5,000,000",$0
free-agent,114,Lopez,Robin Lopez,Center,2021-2021 (FA: 2022),33,1,"$5,000,000","$5,000,000",$0
free-agent,117,Brown Jr.,Bruce Brown Jr.,Shooting Guard,2021-2021 (FA: 2022),24,1,"$4,736,102","$4,736,102",$0
free-agent,118,Landale,Jock Landale,Center,2021-2022 (FA: 2023),25,2,"$4,544,095","$2,272,048",$0
free-agent,119,Forbes,Bryn Forbes,Shooting Guard,2021-2021 (FA: 2022),28,1,"$4,500,000","$4,500,000",$0
free-agent,120,Dieng,Gorgui Dieng,Center,2021-2021 (FA: 2022),31,1,"$4,000,000","$4,000,000",$0
free-agent,121,Bradley,Tony Bradley,Center,2021-2022 (FA: 2023),23,2,"$3,825,574","$1,912,787",$0
free-agent,121,Ntilikina,Frank Ntilikina,Point Guard,2021-2022 (FA: 2023),23,2,"$3,825,574","$1,912,787",$0
free-agent,123,Bates-Diop,Keita Bates-Diop,Small Forward,2021-2022 (FA: 2023),25,2,"$3,607,937","$1,803,969",$0
free-agent,123,Wagner,Moritz Wagner,Center,2021-2022 (FA: 2023),24,2,"$3,607,937","$1,803,969",$0
free-agent,123,Mykhailiuk,Sviatoslav Mykhailiuk,Shooting Guard,2021-2022 (FA: 2023),24,2,"$3,607,937","$1,803,969",$0
free-agent,123,Antetokounmpo,Thanasis Antetokounmpo,Small Forward,2021-2022 (FA: 2023),29,2,"$3,607,937","$1,803,969",$0
free-agent,127,Green,Javonte Green,Shooting Guard,2021-2022 (FA: 2023),28,2,"$3,484,855","$1,742,428",$0
free-agent,127,Vincent,Gabe Vincent,Point Guard,2021-2022 (FA: 2023),25,2,"$3,484,855","$1,742,428",$0
free-agent,129,Strus,Max Strus,Shooting Guard,2021-2022 (FA: 2023),25,2,"$3,421,816","$1,710,908",$0
free-agent,130,Yurtseven,Omer Yurtseven,Center,2021-2022 (FA: 2023),23,2,"$3,241,703","$1,620,852",$0
free-agent,131,Tate,Jae’Sean Tate,Small Forward,2020-2021 (FA: 2023),25,2,"$2,963,678","$1,481,839",$0
free-agent,132,Rondo,Rajon Rondo,Point Guard,2021-2021 (FA: 2022),35,1,"$2,641,691","$2,641,691",$0
free-agent,132,Haslem,Udonis Haslem,Power Forward,2021-2021 (FA: 2022),41,1,"$2,641,691","$2,641,691",$0
free-agent,132,Bradley,Avery Bradley,Point Guard,2021-2021 (FA: 2022),30,1,"$2,641,691","$2,641,691",$0
free-agent,132,Millsap,Paul Millsap,Power Forward,2021-2021 (FA: 2022),36,1,"$2,641,691","$2,641,691",$0
free-agent,132,Aldridge,LaMarcus Aldridge,Power Forward,2021-2021 (FA: 2022),36,1,"$2,641,691","$2,641,691",$0
free-agent,132,Iguodala,Andre Iguodala,Small Forward,2021-2021 (FA: 2022),36,1,"$2,641,691","$2,641,691",$0
free-agent,132,Howard,Dwight Howard,Center,2021-2021 (FA: 2022),35,1,"$2,641,691","$2,641,691",$0
free-agent,132,Ellington,Wayne Ellington,Shooting Guard,2021-2021 (FA: 2022),33,1,"$2,641,691","$2,641,691",$0
free-agent,132,Griffin,Blake Griffin,Power Forward,2021-2021 (FA: 2022),32,1,"$2,641,691","$2,641,691",$0
free-agent,132,Anthony,Carmelo Anthony,Power Forward,2021-2021 (FA: 2022),37,1,"$2,641,691","$2,641,691",$0
free-agent,132,Morris,Markieff Morris,Power Forward,2021-2021 (FA: 2022),31,1,"$2,641,691","$2,641,691",$0
free-agent,143,Garza,Luka Garza,Center,2021-2022 (FA: 2023),22,2,"$2,488,776","$1,244,388",$0
free-agent,144,Gill,Anthony Gill,Power Forward,2020-2021 (FA: 2022),28,2,"$2,416,291","$1,208,146",$0
free-agent,145,Bazemore,Kent Bazemore,Shooting Guard,2021-2021 (FA: 2022),32,1,"$2,401,537","$2,401,537",$0
free-agent,145,Drummond,Andre Drummond,Center,2021-2021 (FA: 2022),27,1,"$2,401,537","$2,401,537",$0
free-agent,145,Rivers,Austin Rivers,Point Guard,2021-2021 (FA: 2022),29,1,"$2,401,537","$2,401,537",$0
free-agent,145,Whiteside,Hassan Whiteside,Center,2021-2021 (FA: 2022),32,1,"$2,401,537","$2,401,537",$0
free-agent,149,Oladipo,Victor Oladipo,Shooting Guard,2021-2021 (FA: 2022),29,1,"$2,389,641","$2,389,641",$0
free-agent,149,Porter Jr.,Otto Porter Jr.,Small Forward,2021-2021 (FA: 2022),28,1,"$2,389,641","$2,389,641",$0
free-agent,149,Snell,Tony Snell,Shooting Guard,2021-2021 (FA: 2022),29,1,"$2,389,641","$2,389,641",$0
free-agent,149,Dedmon,Dewayne Dedmon,Center,2021-2021 (FA: 2022),31,1,"$2,389,641","$2,389,641",$0
free-agent,149,McLemore,Ben McLemore,Small Forward,2021-2021 (FA: 2022),28,1,"$2,389,641","$2,389,641",$0
free-agent,154,Payton,Elfrid Payton,Point Guard,2021-2021 (FA: 2022),27,1,"$2,239,544","$2,239,544",$0
free-agent,154,Hood,Rodney Hood,Small Forward,2021-2021 (FA: 2022),28,1,"$2,239,544","$2,239,544",$0
free-agent,156,Dellavedova,Matthew Dellavedova,Point Guard,2020-2020 (FA: 2021),30,1,"$2,174,318","$2,174,318",$0
free-agent,157,Neto,Raul Neto,Point Guard,2021-202 (FA: 2022),29,1,"$2,089,448","$2,089,448",$0
free-agent,157,Bjelica,Nemanja Bjelica,Power Forward,2021-2021 (FA: 2022),33,1,"$2,089,448","$2,089,448",$0
free-agent,159,McGruder,Rodney McGruder,Shooting Guard,2021-2021 (FA: 2022),29,1,"$1,939,350","$1,939,350",$0
free-agent,159,Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,Shooting Guard,2021-2021 (FA: 2022),26,1,"$1,939,350","$1,939,350",$0
free-agent,161,Monk,Malik Monk,Shooting Guard,2021-2021 (FA: 2022),23,1,"$1,789,256","$1,789,256",$0
free-agent,162,Bonga,Isaac Bonga,Small Forward,2021-2021 (FA: 2022),21,1,"$1,729,217","$1,729,217",$0
maximum,1,Thompson,Klay Thompson,Shooting Guard,2019-2023 (FA: 2024),29,5,"$189,903,600","$37,980,720",$0
maximum,1,Davis,Anthony Davis,Power Forward,2020-2024 (FA: 2025),27,5,"$189,903,600","$37,980,720",$0
maximum,3,Leonard,Kawhi Leonard,Small Forward,2021-2024 (FA: 2025),30,4,"$176,265,152","$44,066,288",$0
maximum,4,Porzingis,Kristaps Porzingis,Power Forward,2019-2023 (FA: 2024),23,5,"$158,253,000","$31,650,600",$0
maximum,4,Ingram,Brandon Ingram,Small Forward,2020-2024 (FA: 2025),23,5,"$158,253,000","$31,650,600",$0
maximum,6,Jokic,Nikola Jokic,Center,2018-2022 (FA: 2023),23,5,"$147,710,050","$29,542,010",$0
maximum,7,Butler,Jimmy Butler,Small Forward,2019-2022 (FA: 2023),29,4,"$140,790,600","$35,197,650",$0
maximum,8,Russell,D'Angelo Russell,Point Guard,2019-2022 (FA: 2023),23,4,"$117,325,500","$29,331,375",$0
maximum,9,James,Lebron James,Small Forward,2021-2022 (FA: 2023),36,2,"$85,655,532","$42,827,766",$0
